name,skin_tone,gender,age,face
TRAIN7562.png,monk_5,female,18_30,0
TRAIN7563.png,monk_6,male,31_60,1
TRAIN7564.png,monk_7,female,0_17,0
TRAIN7566.png,monk_3,male,0_17,1
TRAIN7567.png,monk_3,female,18_30,0
TRAIN7568.png,monk_8,female,31_60,0
TRAIN7569.png,monk_4,male,18_30,0
TRAIN7570.png,monk_8,male,18_30,1
TRAIN7571.png,monk_5,female,18_30,1
TRAIN7572.png,monk_6,male,0_17,0
TRAIN7574.png,monk_4,male,18_30,0
TRAIN7575.png,monk_1,female,18_30,0
TRAIN7576.png,monk_1,male,31_60,0
TRAIN7577.png,monk_5,female,18_30,0
TRAIN7579.png,monk_7,male,31_60,1
TRAIN7580.png,monk_8,female,18_30,1
TRAIN7581.png,monk_7,male,0_17,0
TRAIN7582.png,monk_3,male,31_60,0
TRAIN7586.png,monk_2,female,31_60,1
TRAIN7587.png,monk_3,female,18_30,0
TRAIN7589.png,monk_2,male,0_17,1
TRAIN7590.png,monk_3,female,31_60,1
TRAIN7592.png,monk_3,male,31_60,0
TRAIN7594.png,monk_3,female,18_30,1
TRAIN7595.png,monk_9,male,31_60,0
TRAIN7596.png,monk_2,female,18_30,1
TRAIN7597.png,monk_7,male,18_30,1
TRAIN7598.png,monk_5,male,18_30,1
TRAIN7599.png,monk_2,male,18_30,0
TRAIN7601.png,monk_3,female,0_17,0
TRAIN7602.png,monk_3,female,31_60,0
TRAIN7604.png,monk_1,female,18_30,0
TRAIN7605.png,monk_10,female,18_30,0
TRAIN7606.png,monk_5,male,61_100,0
TRAIN7607.png,monk_4,female,18_30,1
TRAIN7608.png,monk_6,male,31_60,1
TRAIN7609.png,monk_5,male,18_30,1
TRAIN7610.png,monk_4,female,18_30,1
TRAIN7611.png,monk_10,male,0_17,1
TRAIN7612.png,monk_5,male,0_17,0
TRAIN7614.png,monk_7,female,18_30,1
TRAIN7615.png,monk_5,male,31_60,0
TRAIN7616.png,monk_1,female,0_17,0
TRAIN7617.png,monk_6,male,31_60,0
TRAIN7618.png,monk_2,male,31_60,0
TRAIN7619.png,monk_3,female,0_17,0
TRAIN7620.png,monk_3,female,18_30,0
TRAIN7622.png,monk_4,male,31_60,0
TRAIN7623.png,monk_1,male,0_17,0
TRAIN7625.png,monk_3,male,18_30,0
TRAIN7626.png,monk_7,male,0_17,0
TRAIN7628.png,monk_4,male,18_30,1
TRAIN7629.png,monk_3,female,18_30,0
TRAIN7630.png,monk_4,female,18_30,1
TRAIN7632.png,monk_3,female,18_30,0
TRAIN7633.png,monk_4,female,31_60,0
TRAIN7634.png,monk_5,female,31_60,1
TRAIN7635.png,monk_5,female,18_30,1
TRAIN7636.png,monk_2,female,0_17,1
TRAIN7637.png,monk_8,female,61_100,1
TRAIN7638.png,monk_2,male,31_60,0
TRAIN7639.png,monk_4,male,18_30,1
TRAIN7640.png,monk_7,female,31_60,1
TRAIN7641.png,monk_2,male,18_30,0
TRAIN7642.png,monk_9,female,31_60,1
TRAIN7643.png,monk_4,male,31_60,0
TRAIN7644.png,monk_4,female,18_30,1
TRAIN7645.png,monk_4,male,0_17,1
TRAIN7646.png,monk_4,female,18_30,0
TRAIN7647.png,monk_1,male,0_17,0
TRAIN7648.png,monk_4,male,31_60,0
TRAIN7650.png,monk_8,female,18_30,0
TRAIN7651.png,monk_1,female,18_30,0
TRAIN7652.png,monk_5,male,31_60,0
TRAIN7653.png,monk_4,female,18_30,1
TRAIN7654.png,monk_5,female,18_30,0
TRAIN7656.png,monk_1,male,18_30,1
TRAIN7657.png,monk_2,female,31_60,0
TRAIN7659.png,monk_4,female,0_17,0
TRAIN7660.png,monk_9,female,18_30,0
TRAIN7661.png,monk_2,female,18_30,1
TRAIN7662.png,monk_3,male,0_17,1
TRAIN7664.png,monk_4,female,18_30,1
TRAIN7666.png,monk_5,male,0_17,1
TRAIN7667.png,monk_5,male,31_60,0
TRAIN7668.png,monk_2,female,18_30,0
TRAIN7669.png,monk_4,male,31_60,1
TRAIN7670.png,monk_1,male,0_17,0
TRAIN7671.png,monk_3,male,31_60,1
TRAIN7672.png,monk_3,female,18_30,0
TRAIN7673.png,monk_6,female,0_17,0
TRAIN7674.png,monk_3,male,18_30,0
TRAIN7675.png,monk_3,female,18_30,1
TRAIN7676.png,monk_2,female,18_30,1
TRAIN7678.png,monk_3,female,18_30,1
TRAIN7679.png,monk_6,male,61_100,1
TRAIN7680.png,monk_8,male,0_17,1
TRAIN7682.png,monk_9,female,0_17,0
TRAIN7683.png,monk_4,male,31_60,0
TRAIN7684.png,monk_4,male,0_17,1
TRAIN7685.png,monk_5,male,0_17,0
TRAIN7686.png,monk_2,female,18_30,1
TRAIN7687.png,monk_1,male,18_30,1
TRAIN7688.png,monk_6,male,31_60,0
TRAIN7691.png,monk_2,female,18_30,1
TRAIN7692.png,monk_3,male,31_60,0
TRAIN7693.png,monk_5,male,18_30,0
TRAIN7694.png,monk_8,female,31_60,0
TRAIN7696.png,monk_4,male,18_30,1
TRAIN7697.png,monk_3,female,18_30,0
TRAIN7699.png,monk_1,male,0_17,0
TRAIN7700.png,monk_1,male,0_17,0
TRAIN7701.png,monk_9,male,0_17,0
TRAIN7702.png,monk_2,male,61_100,1
TRAIN7703.png,monk_9,male,0_17,0
TRAIN7705.png,monk_10,male,18_30,0
TRAIN7707.png,monk_2,male,61_100,1
TRAIN7709.png,monk_4,female,0_17,1
TRAIN7710.png,monk_7,female,18_30,0
TRAIN7711.png,monk_5,female,0_17,0
TRAIN7714.png,monk_3,female,31_60,0
TRAIN7715.png,monk_3,female,31_60,1
TRAIN7716.png,monk_4,female,0_17,1
TRAIN7717.png,monk_2,female,18_30,0
TRAIN7718.png,monk_7,male,61_100,1
TRAIN7720.png,monk_3,male,18_30,0
TRAIN7721.png,monk_6,female,31_60,1
TRAIN7722.png,monk_2,female,31_60,1
TRAIN7723.png,monk_2,female,18_30,0
TRAIN7724.png,monk_8,female,0_17,1
TRAIN7725.png,monk_5,male,18_30,0
TRAIN7726.png,monk_5,male,18_30,1
TRAIN7727.png,monk_7,male,31_60,1
TRAIN7728.png,monk_3,male,31_60,0
TRAIN7730.png,monk_4,female,31_60,0
TRAIN7731.png,monk_3,female,31_60,1
TRAIN7733.png,monk_7,female,0_17,1
TRAIN7734.png,monk_3,male,18_30,0
TRAIN7735.png,monk_6,male,0_17,1
TRAIN7736.png,monk_3,female,18_30,0
TRAIN7737.png,monk_1,female,0_17,1
TRAIN7739.png,monk_7,female,0_17,1
TRAIN7740.png,monk_3,male,18_30,0
TRAIN7742.png,monk_3,female,31_60,0
TRAIN7743.png,monk_4,female,18_30,0
TRAIN7744.png,monk_4,female,31_60,0
TRAIN7745.png,monk_3,female,18_30,1
TRAIN7746.png,monk_7,female,31_60,1
TRAIN7748.png,monk_7,female,0_17,0
TRAIN7751.png,monk_2,female,31_60,1
TRAIN7752.png,monk_10,female,31_60,1
TRAIN7753.png,monk_5,male,18_30,0
TRAIN7754.png,monk_8,female,31_60,1
TRAIN7756.png,monk_1,male,0_17,1
TRAIN7757.png,monk_4,male,31_60,1
TRAIN7758.png,monk_8,female,18_30,0
TRAIN7759.png,monk_2,female,31_60,0
TRAIN7761.png,monk_1,female,18_30,0
TRAIN7763.png,monk_8,female,0_17,1
TRAIN7764.png,monk_3,female,18_30,0
TRAIN7767.png,monk_3,male,18_30,1
TRAIN7768.png,monk_2,male,0_17,1
TRAIN7769.png,monk_3,female,18_30,1
TRAIN7770.png,monk_5,female,0_17,1
TRAIN7772.png,monk_3,male,18_30,0
TRAIN7773.png,monk_8,female,18_30,1
TRAIN7775.png,monk_5,male,18_30,0
TRAIN7776.png,monk_5,female,31_60,0
TRAIN7777.png,monk_3,female,18_30,0
TRAIN7778.png,monk_2,female,18_30,1
TRAIN7780.png,monk_2,male,31_60,0
TRAIN7783.png,monk_3,female,31_60,0
TRAIN7784.png,monk_8,male,31_60,1
TRAIN7785.png,monk_3,male,0_17,0
TRAIN7786.png,monk_1,female,18_30,1
TRAIN7787.png,monk_7,female,18_30,0
TRAIN7788.png,monk_6,female,18_30,0
TRAIN7789.png,monk_5,female,18_30,0
TRAIN7790.png,monk_8,female,31_60,0
TRAIN7791.png,monk_3,female,0_17,1
TRAIN7795.png,monk_3,female,18_30,1
TRAIN7796.png,monk_2,female,31_60,0
TRAIN7797.png,monk_2,female,18_30,1
TRAIN7800.png,monk_6,male,0_17,0
TRAIN7803.png,monk_4,female,31_60,1
TRAIN7804.png,monk_5,female,0_17,0
TRAIN7805.png,monk_3,male,18_30,0
TRAIN7806.png,monk_1,male,18_30,0
TRAIN7807.png,monk_6,female,0_17,0
TRAIN7808.png,monk_2,female,18_30,1
TRAIN7809.png,monk_5,female,18_30,1
TRAIN7810.png,monk_3,male,18_30,0
TRAIN7812.png,monk_6,female,0_17,0
TRAIN7813.png,monk_8,female,0_17,0
TRAIN7814.png,monk_8,male,31_60,0
TRAIN7815.png,monk_10,male,18_30,0
TRAIN7817.png,monk_3,female,18_30,1
TRAIN7818.png,monk_2,female,31_60,1
TRAIN7821.png,monk_5,male,31_60,1
TRAIN7822.png,monk_3,female,0_17,0
TRAIN7823.png,monk_3,female,31_60,1
TRAIN7825.png,monk_5,male,18_30,1
TRAIN7826.png,monk_4,female,18_30,1
TRAIN7827.png,monk_7,male,18_30,0
TRAIN7829.png,monk_3,male,18_30,1
TRAIN7830.png,monk_5,male,0_17,0
TRAIN7832.png,monk_1,female,18_30,0
TRAIN7833.png,monk_4,female,31_60,0
TRAIN7834.png,monk_7,female,31_60,1
TRAIN7835.png,monk_8,female,18_30,0
TRAIN7836.png,monk_5,female,0_17,0
TRAIN7839.png,monk_2,female,18_30,0
TRAIN7840.png,monk_7,female,18_30,1
TRAIN7842.png,monk_5,male,0_17,0
TRAIN7843.png,monk_9,male,0_17,0
TRAIN7845.png,monk_4,male,31_60,1
TRAIN7846.png,monk_4,female,18_30,1
TRAIN7847.png,monk_7,male,31_60,1
TRAIN7848.png,monk_3,female,0_17,0
TRAIN7849.png,monk_3,female,0_17,0
TRAIN7850.png,monk_7,female,31_60,1
TRAIN7851.png,monk_8,female,18_30,1
TRAIN7852.png,monk_4,female,18_30,0
TRAIN7855.png,monk_6,male,0_17,1
TRAIN7856.png,monk_3,male,18_30,1
TRAIN7857.png,monk_3,female,18_30,0
TRAIN7858.png,monk_2,female,18_30,0
TRAIN7860.png,monk_10,male,18_30,0
TRAIN7862.png,monk_4,female,31_60,1
TRAIN7863.png,monk_6,female,18_30,0
TRAIN7866.png,monk_3,female,0_17,1
TRAIN7867.png,monk_2,female,18_30,1
TRAIN7869.png,monk_4,female,18_30,0
TRAIN7870.png,monk_2,female,18_30,1
TRAIN7871.png,monk_3,male,61_100,1
TRAIN7875.png,monk_9,male,18_30,1
TRAIN7876.png,monk_2,male,0_17,1
TRAIN7878.png,monk_2,female,31_60,0
TRAIN7880.png,monk_3,female,31_60,0
TRAIN7882.png,monk_4,female,31_60,1
TRAIN7883.png,monk_4,female,18_30,1
TRAIN7885.png,monk_1,male,0_17,0
TRAIN7886.png,monk_4,female,18_30,1
TRAIN7887.png,monk_8,male,18_30,1
TRAIN7888.png,monk_4,female,18_30,1
TRAIN7889.png,monk_3,female,18_30,1
TRAIN7891.png,monk_3,female,31_60,0
TRAIN7892.png,monk_9,female,31_60,0
TRAIN7894.png,monk_5,male,0_17,0
TRAIN7896.png,monk_5,female,31_60,0
TRAIN7897.png,monk_4,female,18_30,1
TRAIN7898.png,monk_4,male,0_17,0
TRAIN7900.png,monk_9,male,18_30,0
TRAIN7901.png,monk_1,male,18_30,0
TRAIN7902.png,monk_1,female,31_60,0
TRAIN7903.png,monk_3,female,18_30,0
TRAIN7904.png,monk_4,male,0_17,0
TRAIN7906.png,monk_5,male,31_60,0
TRAIN7907.png,monk_4,female,18_30,1
TRAIN7908.png,monk_7,female,31_60,0
TRAIN7909.png,monk_7,female,0_17,0
TRAIN7910.png,monk_5,female,18_30,0
TRAIN7911.png,monk_8,male,18_30,1
TRAIN7912.png,monk_6,male,18_30,0
TRAIN7913.png,monk_4,female,31_60,0
TRAIN7915.png,monk_2,female,18_30,0
TRAIN7916.png,monk_3,female,18_30,0
TRAIN7918.png,monk_4,male,18_30,0
TRAIN7920.png,monk_5,female,18_30,0
TRAIN7922.png,monk_9,female,18_30,1
TRAIN7925.png,monk_2,male,18_30,1
TRAIN7926.png,monk_4,female,18_30,0
TRAIN7927.png,monk_4,female,18_30,1
TRAIN7929.png,monk_2,female,31_60,0
TRAIN7930.png,monk_4,male,18_30,0
TRAIN7933.png,monk_2,female,18_30,1
TRAIN7934.png,monk_9,female,18_30,0
TRAIN7935.png,monk_5,male,0_17,1
TRAIN7937.png,monk_8,male,18_30,0
TRAIN7938.png,monk_5,female,0_17,0
TRAIN7939.png,monk_3,male,18_30,0
TRAIN7940.png,monk_3,female,18_30,0
TRAIN7941.png,monk_8,female,18_30,0
TRAIN7942.png,monk_4,male,0_17,1
TRAIN7943.png,monk_5,female,0_17,0
TRAIN7945.png,monk_2,female,18_30,0
TRAIN7947.png,monk_4,male,18_30,1
TRAIN7948.png,monk_2,female,18_30,0
TRAIN7950.png,monk_1,female,31_60,1
TRAIN7951.png,monk_7,male,31_60,1
TRAIN7952.png,monk_2,male,31_60,0
TRAIN7955.png,monk_1,male,18_30,1
TRAIN7956.png,monk_2,female,31_60,1
TRAIN7957.png,monk_4,female,18_30,1
TRAIN7961.png,monk_4,female,0_17,1
TRAIN7963.png,monk_2,male,18_30,1
TRAIN7966.png,monk_7,male,61_100,1
TRAIN7967.png,monk_6,female,31_60,0
TRAIN7970.png,monk_5,female,18_30,1
TRAIN7972.png,monk_3,male,18_30,1
TRAIN7973.png,monk_2,female,31_60,0
TRAIN7974.png,monk_2,male,18_30,0
TRAIN7975.png,monk_4,male,0_17,1
TRAIN7977.png,monk_9,male,18_30,1
TRAIN7979.png,monk_4,female,31_60,1
TRAIN7980.png,monk_4,male,18_30,1
TRAIN7982.png,monk_2,male,18_30,0
TRAIN7984.png,monk_6,female,18_30,0
TRAIN7985.png,monk_4,female,18_30,1
TRAIN7986.png,monk_3,female,31_60,1
TRAIN7987.png,monk_4,male,18_30,0
TRAIN7988.png,monk_3,female,18_30,0
TRAIN7989.png,monk_3,male,18_30,0
TRAIN7991.png,monk_4,female,18_30,0
TRAIN7992.png,monk_3,female,31_60,0
TRAIN7993.png,monk_4,male,31_60,0
TRAIN7994.png,monk_3,female,18_30,0
TRAIN7996.png,monk_4,male,18_30,1
TRAIN7997.png,monk_1,female,18_30,1
TRAIN7998.png,monk_5,male,0_17,1
TRAIN7999.png,monk_4,female,18_30,0
TRAIN8002.png,monk_6,female,31_60,0
TRAIN8003.png,monk_2,female,18_30,1
TRAIN8004.png,monk_5,female,18_30,1
TRAIN8006.png,monk_3,female,31_60,0
TRAIN8007.png,monk_9,female,18_30,0
TRAIN8008.png,monk_5,female,0_17,1
TRAIN8009.png,monk_4,female,31_60,1
TRAIN8010.png,monk_9,male,0_17,1
TRAIN8011.png,monk_2,male,31_60,1
TRAIN8012.png,monk_2,female,18_30,1
TRAIN8013.png,monk_8,male,0_17,1
TRAIN8014.png,monk_9,male,18_30,0
TRAIN8016.png,monk_5,female,18_30,0
TRAIN8017.png,monk_3,female,0_17,0
TRAIN8018.png,monk_4,male,31_60,0
TRAIN8020.png,monk_2,female,18_30,1
TRAIN8023.png,monk_3,female,18_30,0
TRAIN8024.png,monk_2,female,18_30,1
TRAIN8025.png,monk_4,female,18_30,0
TRAIN8026.png,monk_7,female,31_60,0
TRAIN8027.png,monk_2,male,0_17,1
TRAIN8028.png,monk_5,male,31_60,0
TRAIN8029.png,monk_2,female,0_17,1
TRAIN8030.png,monk_3,male,0_17,1
TRAIN8032.png,monk_8,male,0_17,1
TRAIN8033.png,monk_10,male,31_60,0
TRAIN8034.png,monk_2,male,31_60,0
TRAIN8036.png,monk_4,female,18_30,1
TRAIN8038.png,monk_5,male,18_30,1
TRAIN8040.png,monk_3,female,0_17,1
TRAIN8041.png,monk_3,male,18_30,0
TRAIN8042.png,monk_4,female,31_60,0
TRAIN8043.png,monk_3,female,31_60,0
TRAIN8044.png,monk_8,male,31_60,0
TRAIN8045.png,monk_4,male,31_60,0
TRAIN8046.png,monk_3,male,18_30,1
TRAIN8047.png,monk_3,male,31_60,1
TRAIN8049.png,monk_9,female,18_30,0
TRAIN8050.png,monk_2,male,0_17,1
TRAIN8052.png,monk_7,female,18_30,1
TRAIN8053.png,monk_5,female,18_30,0
TRAIN8056.png,monk_7,male,18_30,1
TRAIN8057.png,monk_6,male,0_17,1
TRAIN8058.png,monk_3,male,18_30,0
TRAIN8059.png,monk_3,female,18_30,1
TRAIN8062.png,monk_3,male,31_60,0
TRAIN8063.png,monk_2,female,18_30,0
TRAIN8064.png,monk_1,male,18_30,0
TRAIN8065.png,monk_6,female,18_30,1
TRAIN8068.png,monk_4,female,18_30,0
TRAIN8070.png,monk_2,female,0_17,0
TRAIN8072.png,monk_8,female,18_30,0
TRAIN8073.png,monk_4,male,18_30,1
TRAIN8078.png,monk_1,female,31_60,0
TRAIN8079.png,monk_3,male,0_17,1
TRAIN8080.png,monk_3,female,18_30,1
TRAIN8081.png,monk_2,male,0_17,1
TRAIN8082.png,monk_7,female,31_60,0
TRAIN8083.png,monk_3,female,18_30,0
TRAIN8084.png,monk_3,female,31_60,1
TRAIN8085.png,monk_4,female,18_30,1
TRAIN8086.png,monk_8,male,0_17,0
TRAIN8087.png,monk_6,male,18_30,0
TRAIN8088.png,monk_4,male,0_17,0
TRAIN8089.png,monk_2,male,31_60,0
TRAIN8090.png,monk_6,male,0_17,1
TRAIN8091.png,monk_4,male,18_30,1
TRAIN8093.png,monk_8,male,0_17,1
TRAIN8095.png,monk_5,female,18_30,0
TRAIN8096.png,monk_7,female,18_30,0
TRAIN8100.png,monk_4,male,18_30,1
TRAIN8101.png,monk_2,female,0_17,1
TRAIN8102.png,monk_5,male,61_100,1
TRAIN8103.png,monk_4,male,31_60,0
TRAIN8105.png,monk_2,female,18_30,0
TRAIN8106.png,monk_7,male,31_60,1
TRAIN8110.png,monk_9,female,31_60,0
TRAIN8111.png,monk_2,male,61_100,0
TRAIN8112.png,monk_8,female,31_60,1
TRAIN8113.png,monk_3,female,31_60,1
TRAIN8115.png,monk_6,male,31_60,1
TRAIN8116.png,monk_2,female,18_30,1
TRAIN8118.png,monk_2,female,18_30,0
TRAIN8120.png,monk_7,female,18_30,0
TRAIN8121.png,monk_5,male,0_17,1
TRAIN8122.png,monk_3,female,18_30,0
TRAIN8123.png,monk_4,female,18_30,1
TRAIN8125.png,monk_3,female,31_60,0
TRAIN8126.png,monk_7,female,18_30,1
TRAIN8129.png,monk_2,male,31_60,1
TRAIN8130.png,monk_3,female,31_60,0
TRAIN8131.png,monk_1,female,18_30,0
TRAIN8133.png,monk_4,female,18_30,1
TRAIN8134.png,monk_3,female,18_30,1
TRAIN8135.png,monk_8,female,31_60,1
TRAIN8136.png,monk_4,female,0_17,1
TRAIN8137.png,monk_2,female,18_30,0
TRAIN8138.png,monk_3,female,18_30,1
TRAIN8140.png,monk_2,female,18_30,1
TRAIN8141.png,monk_4,female,31_60,1
TRAIN8143.png,monk_5,female,18_30,0
TRAIN8144.png,monk_6,female,18_30,1
TRAIN8145.png,monk_9,female,0_17,1
TRAIN8146.png,monk_5,female,18_30,0
TRAIN8148.png,monk_4,female,31_60,0
TRAIN8150.png,monk_8,male,0_17,0
TRAIN8151.png,monk_3,female,31_60,1
TRAIN8152.png,monk_3,female,0_17,1
TRAIN8153.png,monk_9,male,0_17,0
TRAIN8154.png,monk_3,female,18_30,0
TRAIN8155.png,monk_3,male,0_17,0
TRAIN8157.png,monk_3,female,31_60,0
TRAIN8158.png,monk_5,female,31_60,1
TRAIN8160.png,monk_4,female,18_30,0
TRAIN8162.png,monk_2,female,18_30,0
TRAIN8163.png,monk_5,female,31_60,1
TRAIN8164.png,monk_5,male,0_17,1
TRAIN8165.png,monk_5,female,18_30,0
TRAIN8167.png,monk_3,female,31_60,0
TRAIN8169.png,monk_2,female,18_30,0
TRAIN8170.png,monk_1,male,18_30,1
TRAIN8172.png,monk_2,male,31_60,0
TRAIN8173.png,monk_3,female,31_60,1
TRAIN8174.png,monk_3,male,31_60,0
TRAIN8175.png,monk_6,female,18_30,0
TRAIN8179.png,monk_1,female,0_17,1
TRAIN8180.png,monk_2,female,18_30,1
TRAIN8181.png,monk_2,female,18_30,0
TRAIN8182.png,monk_4,male,0_17,1
TRAIN8184.png,monk_3,male,18_30,1
TRAIN8185.png,monk_4,female,0_17,1
TRAIN8186.png,monk_2,female,0_17,1
TRAIN8188.png,monk_3,male,61_100,0
TRAIN8189.png,monk_3,female,18_30,0
TRAIN8190.png,monk_7,female,0_17,0
TRAIN8191.png,monk_9,female,18_30,0
TRAIN8194.png,monk_4,female,31_60,0
TRAIN8195.png,monk_2,female,0_17,0
TRAIN8197.png,monk_7,male,31_60,0
TRAIN8199.png,monk_5,female,18_30,1
TRAIN8202.png,monk_3,male,18_30,0
TRAIN8204.png,monk_3,male,61_100,0
TRAIN8205.png,monk_2,female,31_60,1
TRAIN8207.png,monk_6,female,31_60,1
TRAIN8208.png,monk_2,female,31_60,0
TRAIN8209.png,monk_4,female,18_30,1
TRAIN8210.png,monk_8,male,0_17,1
TRAIN8211.png,monk_7,female,0_17,1
TRAIN8212.png,monk_4,female,18_30,1
TRAIN8213.png,monk_2,female,18_30,0
TRAIN8214.png,monk_2,female,31_60,1
TRAIN8215.png,monk_3,female,31_60,0
TRAIN8216.png,monk_6,male,18_30,1
TRAIN8217.png,monk_8,female,18_30,1
TRAIN8218.png,monk_7,female,18_30,0
TRAIN8219.png,monk_7,male,18_30,0
TRAIN8220.png,monk_6,female,18_30,0
TRAIN8222.png,monk_2,female,0_17,0
TRAIN8223.png,monk_4,male,0_17,0
TRAIN8224.png,monk_3,female,0_17,1
TRAIN8225.png,monk_9,male,31_60,1
TRAIN8226.png,monk_1,male,18_30,0
TRAIN8227.png,monk_2,male,18_30,0
TRAIN8228.png,monk_4,male,31_60,0
TRAIN8229.png,monk_4,female,18_30,0
TRAIN8230.png,monk_2,male,18_30,0
TRAIN8232.png,monk_8,male,18_30,0
TRAIN8233.png,monk_3,male,0_17,1
TRAIN8234.png,monk_5,male,0_17,0
TRAIN8235.png,monk_8,female,31_60,0
TRAIN8236.png,monk_6,male,31_60,0
TRAIN8237.png,monk_5,female,61_100,0
TRAIN8238.png,monk_4,male,31_60,0
TRAIN8239.png,monk_3,female,18_30,1
TRAIN8240.png,monk_4,female,18_30,1
TRAIN8241.png,monk_1,female,18_30,0
TRAIN8242.png,monk_1,male,0_17,1
TRAIN8243.png,monk_4,female,0_17,1
TRAIN8244.png,monk_3,female,31_60,1
TRAIN8245.png,monk_5,male,0_17,0
TRAIN8246.png,monk_6,female,31_60,1
TRAIN8247.png,monk_6,female,18_30,0
TRAIN8249.png,monk_8,male,0_17,1
TRAIN8250.png,monk_3,female,31_60,1
TRAIN8252.png,monk_7,female,31_60,0
TRAIN8254.png,monk_6,female,31_60,1
TRAIN8258.png,monk_4,female,31_60,0
TRAIN8259.png,monk_6,female,18_30,1
TRAIN8260.png,monk_1,male,31_60,1
TRAIN8261.png,monk_3,female,18_30,0
TRAIN8263.png,monk_4,female,0_17,1
TRAIN8264.png,monk_8,male,0_17,0
TRAIN8266.png,monk_2,female,0_17,1
TRAIN8270.png,monk_6,male,0_17,0
TRAIN8273.png,monk_3,female,18_30,1
TRAIN8274.png,monk_5,male,18_30,1
TRAIN8275.png,monk_9,female,18_30,1
TRAIN8277.png,monk_3,female,18_30,1
TRAIN8279.png,monk_6,female,18_30,0
TRAIN8280.png,monk_4,female,18_30,0
TRAIN8282.png,monk_5,female,31_60,0
TRAIN8284.png,monk_5,female,18_30,1
TRAIN8285.png,monk_3,male,18_30,0
TRAIN8286.png,monk_3,female,18_30,0
TRAIN8287.png,monk_6,male,18_30,0
TRAIN8289.png,monk_9,female,18_30,1
TRAIN8290.png,monk_6,male,18_30,0
TRAIN8291.png,monk_3,female,18_30,0
TRAIN8293.png,monk_4,female,18_30,0
TRAIN8297.png,monk_3,male,61_100,0
TRAIN8298.png,monk_2,female,18_30,0
TRAIN8299.png,monk_3,female,18_30,1
TRAIN8300.png,monk_4,female,31_60,0
TRAIN8302.png,monk_1,female,61_100,0
TRAIN8305.png,monk_10,male,31_60,1
TRAIN8306.png,monk_7,female,31_60,1
TRAIN8307.png,monk_3,female,18_30,1
TRAIN8308.png,monk_5,female,18_30,0
TRAIN8311.png,monk_6,female,31_60,0
TRAIN8312.png,monk_4,female,0_17,0
TRAIN8315.png,monk_2,female,31_60,1
TRAIN8316.png,monk_6,male,31_60,1
TRAIN8317.png,monk_7,female,18_30,0
TRAIN8318.png,monk_5,male,18_30,1
TRAIN8319.png,monk_1,male,0_17,1
TRAIN8320.png,monk_3,female,18_30,1
TRAIN8321.png,monk_6,female,31_60,0
TRAIN8322.png,monk_1,female,61_100,1
TRAIN8323.png,monk_7,male,31_60,1
TRAIN8325.png,monk_4,male,31_60,0
TRAIN8326.png,monk_2,female,0_17,1
TRAIN8327.png,monk_2,male,0_17,1
TRAIN8328.png,monk_3,female,0_17,0
TRAIN8329.png,monk_6,male,31_60,1
TRAIN8330.png,monk_7,female,31_60,1
TRAIN8331.png,monk_6,male,31_60,1
TRAIN8333.png,monk_2,male,18_30,1
TRAIN8334.png,monk_6,female,31_60,0
TRAIN8335.png,monk_4,female,18_30,0
TRAIN8338.png,monk_5,male,18_30,0
TRAIN8339.png,monk_7,male,0_17,0
TRAIN8340.png,monk_3,female,18_30,0
TRAIN8342.png,monk_1,female,31_60,1
TRAIN8343.png,monk_5,female,18_30,1
TRAIN8345.png,monk_4,male,18_30,1
TRAIN8346.png,monk_3,male,0_17,0
TRAIN8347.png,monk_5,male,18_30,1
TRAIN8348.png,monk_8,male,18_30,0
TRAIN8349.png,monk_1,female,18_30,1
TRAIN8350.png,monk_2,male,18_30,1
TRAIN8352.png,monk_3,female,18_30,1
TRAIN8353.png,monk_4,male,0_17,1
TRAIN8356.png,monk_1,female,18_30,0
TRAIN8357.png,monk_2,male,31_60,0
TRAIN8358.png,monk_2,male,0_17,1
TRAIN8363.png,monk_3,female,0_17,0
TRAIN8365.png,monk_2,female,31_60,1
TRAIN8367.png,monk_4,female,18_30,0
TRAIN8368.png,monk_4,female,31_60,1
TRAIN8369.png,monk_8,male,0_17,1
TRAIN8370.png,monk_4,male,0_17,1
TRAIN8372.png,monk_5,male,18_30,1
TRAIN8374.png,monk_5,male,31_60,0
TRAIN8375.png,monk_4,male,31_60,0
TRAIN8376.png,monk_3,female,18_30,0
TRAIN8377.png,monk_4,female,18_30,0
TRAIN8378.png,monk_7,female,18_30,0
TRAIN8380.png,monk_7,male,31_60,0
TRAIN8381.png,monk_2,male,18_30,1
TRAIN8382.png,monk_5,male,31_60,1
TRAIN8383.png,monk_3,male,0_17,1
TRAIN8384.png,monk_2,male,0_17,1
TRAIN8386.png,monk_3,male,61_100,0
TRAIN8389.png,monk_7,female,18_30,0
TRAIN8390.png,monk_5,male,31_60,1
TRAIN8392.png,monk_3,male,18_30,0
TRAIN8393.png,monk_7,male,0_17,0
TRAIN8395.png,monk_5,female,18_30,1
TRAIN8396.png,monk_7,female,18_30,1
TRAIN8397.png,monk_3,female,18_30,0
TRAIN8398.png,monk_3,female,31_60,1
TRAIN8399.png,monk_6,male,18_30,0
TRAIN8400.png,monk_6,female,18_30,0
TRAIN8401.png,monk_2,female,18_30,1
TRAIN8406.png,monk_2,male,0_17,1
TRAIN8407.png,monk_3,female,18_30,0
TRAIN8409.png,monk_8,female,18_30,1
